Tiempo UTC-4,Registros validados
01-01-2018,40
02-01-2018,20
03-01-2018,30
04-01-2018,39
05-01-2018,40
06-01-2018,35
07-01-2018,34
08-01-2018,39
09-01-2018,33
10-01-2018,33
11-01-2018,26
12-01-2018,42
13-01-2018,40
14-01-2018,40
15-01-2018,51
16-01-2018,47
17-01-2018,46
18-01-2018,55
19-01-2018,43
20-01-2018,36
21-01-2018,26
22-01-2018,36
23-01-2018,44
24-01-2018,45
25-01-2018,39
26-01-2018,38
27-01-2018,36
28-01-2018,52
29-01-2018,60
30-01-2018,51
31-01-2018,41
01-02-2018,46
02-02-2018,42
03-02-2018,32
04-02-2018,37
05-02-2018,37
06-02-2018,34
07-02-2018,43
08-02-2018,45
09-02-2018,21
10-02-2018,29
11-02-2018,34
12-02-2018,21
13-02-2018,26
14-02-2018,18
15-02-2018,30
16-02-2018,38
17-02-2018,41
18-02-2018,31
19-02-2018,38
20-02-2018,46
21-02-2018,43
22-02-2018,39
23-02-2018,52
24-02-2018,54
25-02-2018,48
26-02-2018,48
27-02-2018,49
28-02-2018,52
01-03-2018,38
02-03-2018,53
03-03-2018,52
04-03-2018,33
05-03-2018,36
06-03-2018,43
07-03-2018,41
08-03-2018,42
09-03-2018,46
10-03-2018,38
11-03-2018,21
12-03-2018,15
13-03-2018,25
14-03-2018,22
15-03-2018,25
16-03-2018,61
17-03-2018,55
18-03-2018,25
19-03-2018,37
20-03-2018,49
21-03-2018,48
22-03-2018,41
23-03-2018,42
24-03-2018,62
25-03-2018,48
26-03-2018,34
27-03-2018,48
28-03-2018,53
29-03-2018,57
30-03-2018,53
31-03-2018,57
01-04-2018,49
02-04-2018,45
03-04-2018,42
04-04-2018,33
05-04-2018,29
06-04-2018,31
07-04-2018,46
08-04-2018,49
09-04-2018,58
10-04-2018,47
11-04-2018,50
12-04-2018,43
13-04-2018,58
14-04-2018,40
15-04-2018,22
16-04-2018,34
17-04-2018,27
18-04-2018,37
19-04-2018,38
20-04-2018,48
21-04-2018,48
22-04-2018,48
23-04-2018,44
24-04-2018,43
25-04-2018,41
26-04-2018,50
27-04-2018,38
28-04-2018,25
29-04-2018,28
30-04-2018,29
01-05-2018,39
02-05-2018,41
03-05-2018,22
04-05-2018,40
05-05-2018,22
06-05-2018,13
07-05-2018,16
08-05-2018,9
09-05-2018,8
10-05-2018,5
11-05-2018,10
12-05-2018,27
13-05-2018,30
14-05-2018,39
15-05-2018,33
16-05-2018,35
17-05-2018,37
18-05-2018,40
19-05-2018,28
20-05-2018,26
21-05-2018,30
22-05-2018,20
23-05-2018,16
24-05-2018,17
25-05-2018,24
26-05-2018,27
27-05-2018,32
28-05-2018,33
29-05-2018,42
30-05-2018,35
31-05-2018,36
01-06-2018,11
02-06-2018,24
03-06-2018,26
04-06-2018,30
05-06-2018,44
06-06-2018,38
07-06-2018,34
08-06-2018,31
09-06-2018,40
10-06-2018,41
11-06-2018,29
12-06-2018,17
13-06-2018,36
14-06-2018,40
15-06-2018,38
16-06-2018,37
17-06-2018,30
18-06-2018,18
19-06-2018,37
20-06-2018,36
21-06-2018,34
22-06-2018,34
23-06-2018,30
24-06-2018,29
25-06-2018,40
26-06-2018,46
27-06-2018,42
28-06-2018,31
29-06-2018,21
30-06-2018,42
01-07-2018,39
02-07-2018,39
03-07-2018,35
04-07-2018,38
05-07-2018,28
06-07-2018,14
07-07-2018,22
08-07-2018,27
09-07-2018,40
10-07-2018,38
11-07-2018,26
12-07-2018,32
13-07-2018,37
14-07-2018,39
15-07-2018,31
16-07-2018,40
17-07-2018,39
18-07-2018,33
19-07-2018,27
20-07-2018,15
21-07-2018,23
22-07-2018,25
23-07-2018,30
24-07-2018,16
25-07-2018,18
26-07-2018,31
27-07-2018,34
28-07-2018,29
29-07-2018,21
30-07-2018,45
31-07-2018,36
01-08-2018,36
02-08-2018,27
03-08-2018,32
04-08-2018,16
05-08-2018,18
06-08-2018,31
07-08-2018,36
08-08-2018,43
09-08-2018,44
10-08-2018,43
11-08-2018,45
12-08-2018,65
13-08-2018,25
14-08-2018,32
15-08-2018,34
16-08-2018,23
17-08-2018,21
18-08-2018,23
19-08-2018,20
20-08-2018,28
21-08-2018,30
22-08-2018,18
23-08-2018,23
24-08-2018,30
25-08-2018,28
26-08-2018,33
27-08-2018,35
28-08-2018,30
29-08-2018,33
30-08-2018,35
31-08-2018,32
01-09-2018,34
02-09-2018,26
03-09-2018,28
04-09-2018,33
05-09-2018,35
06-09-2018,30
07-09-2018,33
08-09-2018,35
09-09-2018,32
10-09-2018,34
11-09-2018,26
12-09-2018,23
13-09-2018,13
14-09-2018,32
15-09-2018,20
16-09-2018,20
17-09-2018,13
18-09-2018,19
19-09-2018,51
20-09-2018,41
21-09-2018,40
22-09-2018,24
23-09-2018,25
24-09-2018,32
25-09-2018,43
26-09-2018,52
27-09-2018,57
28-09-2018,54
29-09-2018,50
30-09-2018,40
01-10-2018,28
02-10-2018,38
03-10-2018,35
04-10-2018,27
05-10-2018,33
06-10-2018,30
07-10-2018,33
08-10-2018,39
09-10-2018,35
10-10-2018,27
11-10-2018,31
12-10-2018,41
13-10-2018,41
14-10-2018,55
15-10-2018,49
16-10-2018,44
17-10-2018,48
18-10-2018,43
19-10-2018,51
20-10-2018,56
21-10-2018,37
22-10-2018,38
23-10-2018,25
24-10-2018,29
25-10-2018,33
26-10-2018,31
27-10-2018,34
28-10-2018,37
29-10-2018,42
30-10-2018,55
31-10-2018,56
01-11-2018,57
02-11-2018,60
03-11-2018,21
04-11-2018,24
05-11-2018,17
06-11-2018,22
07-11-2018,42
08-11-2018,53
09-11-2018,45
10-11-2018,27
11-11-2018,34
12-11-2018,76
13-11-2018,49
14-11-2018,37
15-11-2018,36
16-11-2018,36
17-11-2018,45
18-11-2018,50
19-11-2018,50
20-11-2018,45
21-11-2018,47
22-11-2018,39
23-11-2018,55
24-11-2018,37
25-11-2018,34
26-11-2018,20
27-11-2018,16
28-11-2018,22
29-11-2018,33
30-11-2018,34
01-12-2018,35
02-12-2018,47
03-12-2018,48
04-12-2018,44
05-12-2018,51
06-12-2018,38
07-12-2018,43
08-12-2018,56
09-12-2018,54
10-12-2018,44
11-12-2018,33
12-12-2018,49
13-12-2018,44
14-12-2018,42
15-12-2018,33
16-12-2018,39
17-12-2018,46
18-12-2018,40
19-12-2018,31
20-12-2018,32
21-12-2018,47
22-12-2018,43
23-12-2018,46
24-12-2018,49
25-12-2018,53
26-12-2018,54
27-12-2018,57
28-12-2018,44
29-12-2018,31
30-12-2018,18
31-12-2018,21
01-01-2019,23
02-01-2019,27
03-01-2019,34
04-01-2019,29
05-01-2019,24
06-01-2019,23
07-01-2019,30
08-01-2019,49
09-01-2019,40
10-01-2019,43
11-01-2019,51
12-01-2019,75
13-01-2019,74
14-01-2019,20
15-01-2019,46
16-01-2019,40
17-01-2019,31
18-01-2019,32
19-01-2019,47
20-01-2019,43
21-01-2019,46
22-01-2019,49
23-01-2019,53
24-01-2019,54
25-01-2019,57
26-01-2019,44
27-01-2019,31
28-01-2019,18
29-01-2019,21
30-01-2019,23
31-01-2019,27
01-02-2019,34
02-02-2019,29
03-02-2019,24
04-02-2019,23
05-02-2019,30
06-02-2019,49
07-02-2019,40
08-02-2019,43
09-02-2019,51
10-02-2019,75
11-02-2019,74
12-02-2019,20
13-02-2019,26
14-02-2019,24
15-02-2019,31
16-02-2019,39
17-02-2019,40
18-02-2019,40
19-02-2019,50
20-02-2019,48
21-02-2019,50
22-02-2019,52
23-02-2019,41
24-02-2019,30
25-02-2019,39
26-02-2019,42
27-02-2019,50
28-02-2019,51
01-03-2019,43
02-03-2019,29
03-03-2019,22
04-03-2019,37
05-03-2019,49
06-03-2019,46
07-03-2019,36
08-03-2019,41
09-03-2019,79
10-03-2019,46
11-03-2019,52
12-03-2019,61
13-03-2019,70
14-03-2019,68
15-03-2019,58
16-03-2019,53
17-03-2019,46
18-03-2019,78
19-03-2019,43
20-03-2019,38
21-03-2019,35
22-03-2019,37
23-03-2019,37
24-03-2019,10
25-03-2019,26
26-03-2019,29
27-03-2019,19
28-03-2019,32
29-03-2019,39
30-03-2019,37
31-03-2019,36
01-04-2019,42
02-04-2019,43
03-04-2019,42
04-04-2019,42
05-04-2019,39
06-04-2019,46
07-04-2019,41
08-04-2019,47
09-04-2019,63
10-04-2019,47
11-04-2019,44
12-04-2019,38
13-04-2019,34
14-04-2019,27
15-04-2019,27
16-04-2019,29
17-04-2019,21
18-04-2019,25
19-04-2019,30
20-04-2019,34
21-04-2019,25
22-04-2019,39
23-04-2019,46
24-04-2019,43
25-04-2019,50
26-04-2019,45
27-04-2019,38
28-04-2019,41
29-04-2019,40
30-04-2019,41
01-05-2019,35
02-05-2019,21
03-05-2019,33
04-05-2019,38
05-05-2019,30
06-05-2019,37
07-05-2019,40
08-05-2019,32
09-05-2019,31
10-05-2019,36
11-05-2019,30
12-05-2019,36
13-05-2019,14
14-05-2019,20
15-05-2019,30
16-05-2019,36
17-05-2019,41
18-05-2019,32
19-05-2019,26
20-05-2019,26
21-05-2019,32
22-05-2019,19
23-05-2019,10
24-05-2019,10
25-05-2019,16
26-05-2019,25
27-05-2019,25
28-05-2019,25
29-05-2019,30
30-05-2019,22
31-05-2019,23
01-06-2019,32
02-06-2019,37
03-06-2019,35
04-06-2019,23
05-06-2019,17
06-06-2019,21
07-06-2019,12
08-06-2019,11
09-06-2019,13
10-06-2019,14
11-06-2019,15
12-06-2019,24
13-06-2019,23
14-06-2019,13
15-06-2019,24
16-06-2019,21
17-06-2019,24
18-06-2019,19
19-06-2019,27
20-06-2019,28
21-06-2019,16
22-06-2019,16
23-06-2019,13
24-06-2019,18
25-06-2019,27
26-06-2019,25
27-06-2019,26
28-06-2019,26
29-06-2019,38
30-06-2019,28
01-07-2019,25
02-07-2019,27
03-07-2019,25
04-07-2019,32
05-07-2019,26
06-07-2019,29
07-07-2019,32
08-07-2019,35
09-07-2019,35
10-07-2019,33
11-07-2019,35
12-07-2019,33
13-07-2019,40
14-07-2019,25
15-07-2019,22
16-07-2019,26
17-07-2019,23
18-07-2019,27
19-07-2019,34
20-07-2019,33
21-07-2019,29
22-07-2019,25
23-07-2019,38
24-07-2019,34
25-07-2019,29
26-07-2019,43
27-07-2019,40
28-07-2019,37
29-07-2019,47
30-07-2019,44
31-07-2019,44
01-08-2019,28
02-08-2019,37
03-08-2019,38
04-08-2019,38
05-08-2019,35
06-08-2019,37
07-08-2019,52
08-08-2019,46
09-08-2019,39
10-08-2019,46
11-08-2019,40
12-08-2019,31
13-08-2019,32
14-08-2019,47
15-08-2019,43
16-08-2019,46
17-08-2019,49
18-08-2019,53
19-08-2019,54
20-08-2019,57
21-08-2019,44
22-08-2019,31
23-08-2019,18
24-08-2019,21
25-08-2019,23
26-08-2019,27
27-08-2019,34
28-08-2019,29
29-08-2019,24
30-08-2019,23
31-08-2019,30
01-09-2019,49
02-09-2019,40
03-09-2019,43
04-09-2019,51
05-09-2019,75
06-09-2019,74
07-09-2019,20
08-09-2019,27
09-09-2019,29
10-09-2019,21
11-09-2019,25
12-09-2019,30
13-09-2019,34
14-09-2019,25
15-09-2019,39
16-09-2019,46
17-09-2019,43
18-09-2019,50
19-09-2019,45
20-09-2019,38
21-09-2019,41
22-09-2019,40
23-09-2019,41
24-09-2019,35
25-09-2019,21
26-09-2019,33
27-09-2019,38
28-09-2019,30
29-09-2019,37
30-09-2019,40
01-10-2019,32
02-10-2019,31
03-10-2019,36
04-10-2019,30
05-10-2019,36
06-10-2019,14
07-10-2019,20
08-10-2019,30
09-10-2019,36
10-10-2019,41
11-10-2019,32
12-10-2019,26
13-10-2019,26
14-10-2019,32
15-10-2019,19
16-10-2019,10
17-10-2019,10
18-10-2019,16
19-10-2019,25
20-10-2019,25
21-10-2019,25
22-10-2019,30
23-10-2019,22
24-10-2019,23
25-10-2019,32
26-10-2019,37
27-10-2019,35
28-10-2019,23
29-10-2019,17
30-10-2019,21
31-10-2019,12
01-11-2019,11
02-11-2019,13
03-11-2019,14
04-11-2019,15
05-11-2019,24
06-11-2019,23
07-11-2019,13
08-11-2019,24
09-11-2019,21
10-11-2019,24
11-11-2019,19
12-11-2019,27
13-11-2019,28
14-11-2019,16
15-11-2019,16
16-11-2019,13
17-11-2019,18
18-11-2019,27
19-11-2019,25
20-11-2019,26
21-11-2019,26
22-11-2019,38
23-11-2019,28
24-11-2019,25
25-11-2019,27
26-11-2019,25
27-11-2019,32
28-11-2019,26
29-11-2019,29
30-11-2019,32
01-12-2019,35
02-12-2019,35
03-12-2019,33
04-12-2019,35
05-12-2019,27
06-12-2019,29
07-12-2019,21
08-12-2019,25
09-12-2019,30
10-12-2019,34
11-12-2019,25
12-12-2019,39
13-12-2019,46
14-12-2019,43
15-12-2019,50
16-12-2019,45
17-12-2019,38
18-12-2019,41
19-12-2019,40
20-12-2019,41
21-12-2019,35
22-12-2019,21
23-12-2019,33
24-12-2019,38
25-12-2019,30
26-12-2019,37
27-12-2019,40
28-12-2019,32
29-12-2019,31
30-12-2019,36
31-12-2019,30
01-01-2020,36
02-01-2020,14
03-01-2020,20
04-01-2020,30
05-01-2020,36
06-01-2020,41
07-01-2020,32
08-01-2020,26
09-01-2020,26
10-01-2020,32
11-01-2020,19
12-01-2020,10
13-01-2020,10
14-01-2020,16
15-01-2020,25
16-01-2020,25
17-01-2020,25
18-01-2020,30
19-01-2020,22
20-01-2020,23
21-01-2020,32
22-01-2020,37
23-01-2020,35
24-01-2020,23
25-01-2020,17
26-01-2020,21
27-01-2020,12
28-01-2020,11
29-01-2020,13
30-01-2020,14
31-01-2020,15
01-02-2020,24
02-02-2020,23
03-02-2020,13
04-02-2020,24
05-02-2020,21
06-02-2020,24
07-02-2020,19
08-02-2020,27
09-02-2020,28
10-02-2020,16
11-02-2020,16
12-02-2020,13
13-02-2020,18
14-02-2020,27
15-02-2020,25
16-02-2020,26
17-02-2020,26
18-02-2020,38
19-02-2020,28
20-02-2020,25
21-02-2020,27
22-02-2020,25
23-02-2020,32
24-02-2020,26
25-02-2020,29
26-02-2020,32
27-02-2020,35
28-02-2020,35
29-02-2020,33
01-03-2020,35
02-03-2020,27
03-03-2020,29
04-03-2020,21
05-03-2020,25
06-03-2020,30
07-03-2020,34
08-03-2020,25
09-03-2020,39
10-03-2020,46
11-03-2020,43
12-03-2020,50
13-03-2020,45
14-03-2020,38
15-03-2020,41
16-03-2020,40
17-03-2020,41
18-03-2020,35
19-03-2020,21
20-03-2020,33
21-03-2020,38
22-03-2020,30
23-03-2020,37
24-03-2020,40
25-03-2020,32
26-03-2020,31
27-03-2020,36
28-03-2020,30
29-03-2020,36
30-03-2020,14
31-03-2020,20
01-04-2020,30
02-04-2020,36
03-04-2020,41
04-04-2020,32
05-04-2020,26
06-04-2020,26
07-04-2020,32
08-04-2020,19
09-04-2020,10
10-04-2020,10
11-04-2020,16
12-04-2020,25
13-04-2020,25
14-04-2020,25
15-04-2020,30
16-04-2020,22
17-04-2020,23
18-04-2020,32
19-04-2020,37
20-04-2020,35
21-04-2020,23
22-04-2020,17
23-04-2020,21
24-04-2020,12
25-04-2020,11
26-04-2020,13
27-04-2020,14
28-04-2020,15
29-04-2020,24
30-04-2020,23
01-05-2020,13
02-05-2020,24
03-05-2020,21
04-05-2020,24
05-05-2020,19
06-05-2020,27
07-05-2020,28
08-05-2020,16
09-05-2020,16
10-05-2020,13
11-05-2020,18
12-05-2020,27
13-05-2020,25
14-05-2020,26
15-05-2020,26
16-05-2020,38
17-05-2020,28
18-05-2020,25
19-05-2020,27
20-05-2020,25
21-05-2020,32
22-05-2020,26
23-05-2020,29
24-05-2020,32
25-05-2020,35
26-05-2020,35
27-05-2020,33
28-05-2020,35
29-05-2020,27
30-05-2020,29
31-05-2020,21
01-06-2020,25
02-06-2020,30
03-06-2020,34
04-06-2020,25
05-06-2020,39
06-06-2020,46
07-06-2020,43
08-06-2020,50
09-06-2020,45
10-06-2020,38
11-06-2020,41
12-06-2020,40
13-06-2020,41
14-06-2020,35
15-06-2020,21
16-06-2020,33
17-06-2020,38
18-06-2020,30
19-06-2020,37
20-06-2020,40
21-06-2020,32
22-06-2020,31
23-06-2020,36
24-06-2020,30
25-06-2020,36
26-06-2020,14
27-06-2020,20
28-06-2020,30
29-06-2020,36
