Tiempo UTC-4,Registros validados
30-06-2020,41
01-07-2020,32
02-07-2020,26
03-07-2020,26
04-07-2020,32
05-07-2020,19
06-07-2020,10
07-07-2020,10
08-07-2020,16
09-07-2020,25
10-07-2020,25
11-07-2020,25
12-07-2020,30
13-07-2020,22
14-07-2020,23
15-07-2020,32
16-07-2020,37
17-07-2020,35
18-07-2020,23
19-07-2020,17
20-07-2020,21
21-07-2020,12
22-07-2020,11
23-07-2020,13
24-07-2020,14
25-07-2020,15
26-07-2020,24
27-07-2020,23
28-07-2020,13
29-07-2020,24
30-07-2020,21
31-07-2020,24
01-08-2020,19
02-08-2020,27
03-08-2020,28
04-08-2020,16
05-08-2020,16
06-08-2020,13
07-08-2020,18
08-08-2020,27
09-08-2020,25
10-08-2020,26
11-08-2020,26
12-08-2020,38
13-08-2020,28
14-08-2020,25
15-08-2020,27
16-08-2020,25
17-08-2020,32
18-08-2020,26
19-08-2020,29
20-08-2020,32
21-08-2020,35
22-08-2020,35
23-08-2020,33
24-08-2020,35
25-08-2020,23
26-08-2020,21
27-08-2020,51
28-08-2020,41
29-08-2020,40
30-08-2020,24
31-08-2020,25
01-09-2020,32
02-09-2020,43
03-09-2020,52
04-09-2020,57
05-09-2020,54
06-09-2020,50
07-09-2020,40
08-09-2020,28
09-09-2020,38
10-09-2020,35
11-09-2020,27
12-09-2020,33
13-09-2020,30
14-09-2020,33
15-09-2020,39
16-09-2020,35
17-09-2020,27
18-09-2020,31
19-09-2020,41
20-09-2020,41
21-09-2020,55
22-09-2020,49
23-09-2020,44
24-09-2020,48
25-09-2020,43
26-09-2020,51
27-09-2020,56
28-09-2020,37
29-09-2020,38
30-09-2020,25
01-10-2020,29
02-10-2020,33
03-10-2020,31
04-10-2020,34
05-10-2020,37
06-10-2020,42
07-10-2020,55
08-10-2020,56
09-10-2020,57
10-10-2020,60
11-10-2020,21
12-10-2020,24
13-10-2020,17
14-10-2020,22
15-10-2020,42
16-10-2020,53
17-10-2020,45
18-10-2020,27
19-10-2020,34
20-10-2020,76
21-10-2020,49
22-10-2020,37
23-10-2020,36
24-10-2020,36
25-10-2020,45
26-10-2020,50
27-10-2020,50
28-10-2020,45
29-10-2020,47
30-10-2020,39
31-10-2020,55
01-11-2020,37
02-11-2020,34
03-11-2020,20
04-11-2020,16
05-11-2020,22
06-11-2020,33
07-11-2020,34
08-11-2020,35
09-11-2020,47
10-11-2020,48
11-11-2020,44
12-11-2020,51
13-11-2020,38
14-11-2020,43
15-11-2020,56
16-11-2020,54
17-11-2020,44
18-11-2020,33
19-11-2020,49
20-11-2020,44
21-11-2020,42
22-11-2020,33
23-11-2020,39
24-11-2020,46
25-11-2020,40
26-11-2020,31
27-11-2020,32
28-11-2020,47
29-11-2020,43
30-11-2020,46
01-12-2020,49
02-12-2020,53
03-12-2020,54
04-12-2020,57
05-12-2020,44
06-12-2020,31
07-12-2020,18
08-12-2020,21
09-12-2020,23
10-12-2020,27
11-12-2020,34
12-12-2020,29
13-12-2020,24
14-12-2020,23
15-12-2020,30
16-12-2020,49
17-12-2020,40
18-12-2020,43
19-12-2020,51
20-12-2020,75
21-12-2020,74
22-12-2020,20
23-12-2020,46
24-12-2020,40
25-12-2020,31
26-12-2020,32
27-12-2020,47
28-12-2020,43
29-12-2020,46
30-12-2020,49
31-12-2020,53
01-01-2021,54
02-01-2021,57
03-01-2021,44
04-01-2021,31
05-01-2021,18
06-01-2021,21
07-01-2021,23
08-01-2021,27
09-01-2021,34
10-01-2021,29
11-01-2021,24
12-01-2021,23
13-01-2021,30
14-01-2021,49
15-01-2021,40
16-01-2021,43
17-01-2021,51
18-01-2021,75
19-01-2021,74
20-01-2021,20
21-01-2021,26
22-01-2021,24
23-01-2021,31
24-01-2021,39
25-01-2021,40
26-01-2021,40
27-01-2021,50
28-01-2021,48
29-01-2021,50
30-01-2021,52
31-01-2021,41
01-02-2021,30
02-02-2021,39
03-02-2021,42
04-02-2021,50
05-02-2021,51
06-02-2021,43
07-02-2021,29
08-02-2021,22
09-02-2021,37
10-02-2021,49
11-02-2021,46
12-02-2021,36
13-02-2021,41
14-02-2021,79
15-02-2021,46
16-02-2021,52
17-02-2021,61
18-02-2021,70
19-02-2021,68
20-02-2021,58
21-02-2021,53
22-02-2021,46
23-02-2021,78
24-02-2021,43
25-02-2021,38
26-02-2021,35
27-02-2021,37
28-02-2021,37
01-03-2021,10
02-03-2021,26
03-03-2021,29
04-03-2021,19
05-03-2021,32
06-03-2021,39
07-03-2021,37
08-03-2021,36
09-03-2021,42
10-03-2021,43
11-03-2021,42
12-03-2021,42
13-03-2021,39
14-03-2021,46
15-03-2021,41
16-03-2021,47
17-03-2021,63
18-03-2021,47
19-03-2021,44
20-03-2021,38
21-03-2021,34
22-03-2021,27
23-03-2021,27
24-03-2021,29
25-03-2021,21
26-03-2021,25
27-03-2021,30
28-03-2021,34
29-03-2021,25
30-03-2021,39
31-03-2021,46
01-04-2021,43
02-04-2021,50
03-04-2021,45
04-04-2021,38
05-04-2021,41
06-04-2021,40
07-04-2021,41
08-04-2021,35
09-04-2021,21
10-04-2021,33
11-04-2021,38
12-04-2021,30
13-04-2021,37
14-04-2021,40
15-04-2021,32
16-04-2021,31
17-04-2021,36
18-04-2021,30
19-04-2021,36
20-04-2021,14
21-04-2021,20
22-04-2021,30
23-04-2021,36
24-04-2021,41
25-04-2021,32
26-04-2021,26
27-04-2021,26
28-04-2021,32
29-04-2021,19
30-04-2021,10
01-05-2021,10
02-05-2021,16
03-05-2021,25
04-05-2021,25
05-05-2021,25
06-05-2021,30
07-05-2021,22
08-05-2021,23
09-05-2021,32
10-05-2021,37
11-05-2021,35
12-05-2021,23
13-05-2021,17
14-05-2021,21
15-05-2021,12
16-05-2021,11
17-05-2021,13
18-05-2021,14
19-05-2021,15
20-05-2021,24
21-05-2021,23
22-05-2021,13
23-05-2021,24
24-05-2021,21
25-05-2021,24
26-05-2021,19
27-05-2021,27
28-05-2021,28
29-05-2021,16
30-05-2021,16
31-05-2021,13
01-06-2021,18
02-06-2021,27
03-06-2021,25
04-06-2021,26
05-06-2021,26
06-06-2021,38
07-06-2021,28
08-06-2021,25
09-06-2021,27
10-06-2021,25
11-06-2021,32
12-06-2021,26
13-06-2021,29
14-06-2021,32
15-06-2021,35
16-06-2021,35
17-06-2021,33
18-06-2021,35
19-06-2021,33
20-06-2021,40
21-06-2021,25
22-06-2021,22
23-06-2021,26
24-06-2021,23
25-06-2021,27
26-06-2021,34
27-06-2021,33
28-06-2021,29
29-06-2021,25
30-06-2021,38
01-07-2021,34
02-07-2021,29
03-07-2021,43
04-07-2021,40
05-07-2021,37
06-07-2021,47
07-07-2021,44
08-07-2021,44
09-07-2021,28
10-07-2021,37
11-07-2021,38
12-07-2021,38
13-07-2021,35
14-07-2021,37
15-07-2021,52
16-07-2021,46
17-07-2021,39
18-07-2021,46
19-07-2021,40
20-07-2021,31
21-07-2021,32
22-07-2021,47
23-07-2021,43
24-07-2021,46
25-07-2021,49
26-07-2021,53
27-07-2021,54
28-07-2021,57
29-07-2021,44
30-07-2021,31
31-07-2021,18
01-08-2021,21
02-08-2021,23
03-08-2021,27
04-08-2021,34
05-08-2021,29
06-08-2021,24
07-08-2021,23
08-08-2021,30
09-08-2021,49
10-08-2021,40
11-08-2021,43
12-08-2021,51
13-08-2021,75
14-08-2021,74
15-08-2021,20
16-08-2021,27
17-08-2021,29
18-08-2021,21
19-08-2021,25
20-08-2021,30
21-08-2021,34
22-08-2021,25
23-08-2021,39
24-08-2021,46
25-08-2021,43
26-08-2021,50
27-08-2021,45
28-08-2021,38
29-08-2021,41
30-08-2021,40
31-08-2021,41
01-09-2021,35
02-09-2021,21
03-09-2021,33
04-09-2021,38
05-09-2021,30
06-09-2021,37
07-09-2021,40
08-09-2021,32
09-09-2021,31
10-09-2021,36
11-09-2021,30
12-09-2021,36
13-09-2021,14
14-09-2021,20
15-09-2021,30
16-09-2021,36
17-09-2021,41
18-09-2021,32
19-09-2021,26
20-09-2021,26
21-09-2021,32
22-09-2021,19
23-09-2021,10
24-09-2021,10
25-09-2021,16
26-09-2021,25
27-09-2021,25
28-09-2021,25
29-09-2021,30
30-09-2021,22
01-10-2021,23
02-10-2021,32
03-10-2021,37
04-10-2021,35
05-10-2021,23
06-10-2021,17
07-10-2021,21
08-10-2021,12
09-10-2021,11
10-10-2021,13
11-10-2021,14
12-10-2021,15
13-10-2021,24
14-10-2021,23
15-10-2021,13
16-10-2021,24
17-10-2021,21
18-10-2021,24
19-10-2021,19
20-10-2021,27
21-10-2021,28
22-10-2021,16
23-10-2021,16
24-10-2021,13
25-10-2021,18
26-10-2021,27
27-10-2021,25
28-10-2021,26
29-10-2021,26
30-10-2021,38
31-10-2021,28
01-11-2021,25
02-11-2021,27
03-11-2021,25
04-11-2021,32
05-11-2021,26
06-11-2021,29
07-11-2021,32
08-11-2021,35
09-11-2021,35
10-11-2021,33
11-11-2021,35
12-11-2021,27
13-11-2021,29
14-11-2021,21
15-11-2021,25
16-11-2021,30
17-11-2021,34
18-11-2021,25
19-11-2021,39
20-11-2021,46
21-11-2021,43
22-11-2021,50
23-11-2021,45
24-11-2021,38
25-11-2021,41
26-11-2021,40
27-11-2021,41
28-11-2021,35
29-11-2021,21
30-11-2021,33
01-12-2021,38
02-12-2021,30
03-12-2021,37
04-12-2021,40
05-12-2021,32
06-12-2021,31
07-12-2021,36
08-12-2021,30
09-12-2021,36
10-12-2021,14
11-12-2021,20
12-12-2021,30
13-12-2021,36
14-12-2021,41
15-12-2021,32
16-12-2021,26
17-12-2021,26
18-12-2021,32
19-12-2021,19
20-12-2021,10
21-12-2021,10
22-12-2021,16
23-12-2021,25
24-12-2021,25
25-12-2021,25
26-12-2021,30
27-12-2021,22
28-12-2021,23
29-12-2021,32
30-12-2021,37
31-12-2021,35
01-01-2022,23
02-01-2022,17
03-01-2022,21
04-01-2022,12
05-01-2022,11
06-01-2022,13
07-01-2022,14
08-01-2022,15
09-01-2022,24
10-01-2022,23
11-01-2022,13
12-01-2022,24
13-01-2022,21
14-01-2022,24
15-01-2022,19
16-01-2022,27
17-01-2022,28
18-01-2022,16
19-01-2022,16
20-01-2022,13
21-01-2022,18
22-01-2022,27
23-01-2022,25
24-01-2022,26
25-01-2022,26
26-01-2022,38
27-01-2022,28
28-01-2022,25
29-01-2022,27
30-01-2022,25
31-01-2022,32
01-02-2022,26
02-02-2022,29
03-02-2022,32
04-02-2022,35
05-02-2022,35
06-02-2022,33
07-02-2022,35
08-02-2022,27
09-02-2022,29
10-02-2022,21
11-02-2022,25
12-02-2022,30
13-02-2022,34
14-02-2022,25
15-02-2022,39
16-02-2022,46
17-02-2022,43
18-02-2022,50
19-02-2022,45
20-02-2022,38
21-02-2022,41
22-02-2022,40
23-02-2022,41
24-02-2022,35
25-02-2022,21
26-02-2022,33
27-02-2022,38
28-02-2022,30
01-03-2022,37
02-03-2022,40
03-03-2022,32
04-03-2022,31
05-03-2022,36
06-03-2022,30
07-03-2022,36
08-03-2022,14
09-03-2022,20
10-03-2022,30
11-03-2022,36
12-03-2022,41
13-03-2022,32
14-03-2022,26
15-03-2022,26
16-03-2022,32
17-03-2022,19
18-03-2022,10
19-03-2022,10
20-03-2022,16
21-03-2022,25
22-03-2022,25
23-03-2022,25
24-03-2022,30
25-03-2022,22
26-03-2022,23
27-03-2022,32
28-03-2022,37
29-03-2022,35
30-03-2022,23
31-03-2022,17
01-04-2022,21
02-04-2022,12
03-04-2022,11
04-04-2022,13
05-04-2022,14
06-04-2022,15
07-04-2022,24
08-04-2022,23
09-04-2022,13
10-04-2022,24
11-04-2022,21
12-04-2022,24
13-04-2022,19
14-04-2022,27
15-04-2022,28
16-04-2022,16
17-04-2022,16
18-04-2022,13
19-04-2022,18
20-04-2022,27
21-04-2022,25
22-04-2022,26
23-04-2022,26
24-04-2022,38
25-04-2022,28
26-04-2022,25
27-04-2022,27
28-04-2022,25
29-04-2022,32
30-04-2022,26
01-05-2022,29
02-05-2022,32
03-05-2022,35
04-05-2022,35
05-05-2022,33
06-05-2022,35
07-05-2022,27
08-05-2022,29
09-05-2022,21
10-05-2022,25
11-05-2022,30
12-05-2022,34
13-05-2022,25
14-05-2022,39
15-05-2022,46
16-05-2022,43
17-05-2022,50
18-05-2022,45
19-05-2022,38
20-05-2022,41
21-05-2022,40
22-05-2022,41
23-05-2022,35
24-05-2022,21
25-05-2022,33
26-05-2022,38
27-05-2022,30
28-05-2022,37
29-05-2022,40
30-05-2022,32
31-05-2022,31
01-06-2022,36
02-06-2022,30
03-06-2022,36
04-06-2022,14
05-06-2022,20
06-06-2022,30
07-06-2022,36
08-06-2022,41
09-06-2022,32
10-06-2022,26
11-06-2022,26
12-06-2022,32
13-06-2022,19
14-06-2022,10
15-06-2022,10
16-06-2022,16
17-06-2022,25
18-06-2022,25
19-06-2022,25
20-06-2022,30
21-06-2022,22
22-06-2022,23
23-06-2022,32
24-06-2022,37
25-06-2022,35
26-06-2022,23
27-06-2022,17
28-06-2022,21
29-06-2022,12
30-06-2022,11
01-07-2022,13
02-07-2022,14
03-07-2022,15
04-07-2022,24
05-07-2022,23
06-07-2022,13
07-07-2022,24
08-07-2022,21
09-07-2022,24
10-07-2022,19
11-07-2022,27
12-07-2022,28
13-07-2022,16
14-07-2022,16
15-07-2022,13
16-07-2022,18
17-07-2022,27
18-07-2022,25
19-07-2022,26
20-07-2022,26
21-07-2022,38
22-07-2022,28
23-07-2022,25
24-07-2022,27
25-07-2022,25
26-07-2022,32
27-07-2022,26
28-07-2022,29
29-07-2022,32
30-07-2022,35
31-07-2022,35
01-08-2022,33
02-08-2022,35
03-08-2022,23
04-08-2022,21
05-08-2022,51
06-08-2022,41
07-08-2022,40
08-08-2022,24
09-08-2022,25
10-08-2022,32
11-08-2022,43
12-08-2022,52
13-08-2022,57
14-08-2022,54
15-08-2022,50
16-08-2022,40
17-08-2022,28
18-08-2022,38
19-08-2022,35
20-08-2022,27
21-08-2022,33
22-08-2022,30
23-08-2022,33
24-08-2022,39
25-08-2022,35
26-08-2022,27
27-08-2022,31
28-08-2022,41
29-08-2022,41
30-08-2022,55
31-08-2022,49
01-09-2022,44
02-09-2022,48
03-09-2022,43
04-09-2022,51
05-09-2022,56
06-09-2022,37
07-09-2022,38
08-09-2022,25
09-09-2022,29
10-09-2022,33
11-09-2022,31
12-09-2022,34
13-09-2022,37
14-09-2022,42
15-09-2022,55
16-09-2022,56
17-09-2022,57
18-09-2022,60
19-09-2022,21
20-09-2022,24
21-09-2022,17
22-09-2022,22
23-09-2022,42
24-09-2022,53
25-09-2022,45
26-09-2022,27
27-09-2022,34
28-09-2022,76
29-09-2022,49
30-09-2022,37
01-10-2022,36
02-10-2022,36
03-10-2022,45
04-10-2022,50
05-10-2022,50
06-10-2022,45
07-10-2022,47
08-10-2022,39
09-10-2022,55
10-10-2022,37
11-10-2022,34
12-10-2022,20
13-10-2022,16
14-10-2022,22
15-10-2022,33
16-10-2022,34
17-10-2022,35
18-10-2022,47
19-10-2022,48
20-10-2022,44
21-10-2022,51
22-10-2022,38
23-10-2022,43
24-10-2022,56
25-10-2022,54
26-10-2022,44
27-10-2022,33
28-10-2022,49
29-10-2022,44
30-10-2022,42
31-10-2022,33
01-11-2022,39
02-11-2022,46
03-11-2022,40
04-11-2022,31
05-11-2022,32
06-11-2022,47
07-11-2022,43
08-11-2022,46
09-11-2022,49
10-11-2022,53
11-11-2022,54
12-11-2022,57
13-11-2022,44
14-11-2022,31
15-11-2022,18
16-11-2022,21
17-11-2022,23
18-11-2022,27
19-11-2022,34
20-11-2022,29
21-11-2022,24
22-11-2022,23
23-11-2022,30
24-11-2022,49
25-11-2022,40
26-11-2022,43
27-11-2022,51
28-11-2022,75
29-11-2022,74
30-11-2022,20
01-12-2022,46
02-12-2022,40
03-12-2022,31
04-12-2022,32
05-12-2022,47
06-12-2022,43
07-12-2022,46
08-12-2022,49
09-12-2022,53
10-12-2022,54
11-12-2022,57
12-12-2022,44
13-12-2022,31
14-12-2022,18
15-12-2022,21
16-12-2022,23
17-12-2022,27
18-12-2022,34
19-12-2022,29
20-12-2022,24
21-12-2022,23
22-12-2022,30
23-12-2022,49
24-12-2022,40
25-12-2022,43
26-12-2022,51
27-12-2022,75
28-12-2022,74
29-12-2022,20
30-12-2022,26
31-12-2022,25